,radius,density,temperature,pressure,ne20,o16,o20,mg24,f29,he4,al27,si28,s32,p31,h1,enuc
6332,98945312.5,59467391.5178185,185055344.1130471,1.037466600967302e+25,0.399999999999999,0.600000000000001,1e-30,5.03088343896667e-30,1e-30,1e-30,1e-30,1.06045454040393e-29,1e-30,1e-30,1e-30,1.606539944995353e-14
6333,98960937.5,59397199.38195778,185069104.0869078,1.035775872475332e+25,0.399999999999999,0.600000000000001,1e-30,5.049631126089426e-30,1e-30,1e-30,1e-30,1.064504479914207e-29,1e-30,1e-30,1e-30,1.606776622187958e-14
6334,98976562.5,59327079.19874799,185082864.0607684,1.034087600782538e+25,0.399999999999999,0.600000000000001,1e-30,5.068378813212182e-30,1e-30,1e-30,1e-30,1.068554419424484e-29,1e-30,1e-30,1e-30,1.607013056525485e-14
6335,98992187.5,59257030.89926653,185096624.034629,1.032401782610099e+25,0.399999999999999,0.600000000000001,1e-30,5.087126500334938e-30,1e-30,1e-30,1e-30,1.072604358934761e-29,1e-30,1e-30,1e-30,1.6072492482429247e-14
6336,99007812.5,59187054.41468913,185110384.0084897,1.030718414683451e+25,0.399999999999999,0.600000000000001,1e-30,5.105874187457694e-30,1e-30,1e-30,1e-30,1.076654298445038e-29,1e-30,1e-30,1e-30,1.6074851975716544e-14
6337,99023437.5,59117149.67629636,185124143.9823503,1.029037493732187e+25,0.399999999999999,0.600000000000001,1e-30,5.12462187458045e-30,1e-30,1e-30,1e-30,1.080704237955315e-29,1e-30,1e-30,1e-30,1.6077209047443676e-14
6338,99039062.5,59047316.61546594,185137903.9562109,1.027359016490055e+25,0.399999999999999,0.600000000000001,1e-30,5.143369561703206e-30,1e-30,1e-30,1e-30,1.084754177465592e-29,1e-30,1e-30,1e-30,1.6079563699911268e-14
6339,99054687.5,58977555.16368302,185151663.9300715,1.025682979694956e+25,0.399999999999999,0.600000000000001,1e-30,5.162117248825962e-30,1e-30,1e-30,1e-30,1.088804116975869e-29,1e-30,1e-30,1e-30,1.6081915935433115e-14
6340,99070312.5,58907865.25254471,185165423.9039322,1.02400938008887e+25,0.399999999999999,0.600000000000001,1e-30,5.180864935948718e-30,1e-30,1e-30,1e-30,1.092854056486146e-29,1e-30,1e-30,1e-30,1.6084265756336405e-14
6341,99085937.5,58838246.81375841,185179183.8777928,1.022338214418126e+25,0.399999999999999,0.600000000000001,1e-30,5.199612623071475e-30,1e-30,1e-30,1e-30,1.096903995996423e-29,1e-30,1e-30,1e-30,1.608661316492241e-14
6342,99101562.5,58768699.77914987,185192943.8516534,1.020669479433013e+25,0.399999999999999,0.600000000000001,1e-30,5.218360310194231e-30,1e-30,1e-30,1e-30,1.1009539355067e-29,1e-30,1e-30,1e-30,1.6088958163466752e-14
6343,99117187.5,58699224.08065759,185206703.8255141,1.019003171888e+25,0.399999999999999,0.600000000000001,1e-30,5.237107997316987e-30,1e-30,1e-30,1e-30,1.105003875016977e-29,1e-30,1e-30,1e-30,1.6091300754297656e-14
6344,99132812.5,58629819.65034454,185220463.7993747,1.017339288541696e+25,0.399999999999999,0.600000000000001,1e-30,5.255855684439743e-30,1e-30,1e-30,1e-30,1.109053814527254e-29,1e-30,1e-30,1e-30,1.6093640939678648e-14
6345,99148437.5,58560486.42039946,185234223.7732353,1.015677826156778e+25,0.399999999999999,0.600000000000001,1e-30,5.274603371562499e-30,1e-30,1e-30,1e-30,1.113103754037531e-29,1e-30,1e-30,1e-30,1.6095978721945912e-14
6346,99164062.5,58491224.32312866,185247983.747096,1.014018781500072e+25,0.399999999999999,0.600000000000001,1e-30,5.293351058685256e-30,1e-30,1e-30,1e-30,1.117153693547808e-29,1e-30,1e-30,1e-30,1.60983141033315e-14
6347,99179687.5,58422033.29097632,185261743.7209566,1.012362151342535e+25,0.399999999999999,0.600000000000001,1e-30,5.312098745808012e-30,1e-30,1e-30,1e-30,1.121203633058085e-29,1e-30,1e-30,1e-30,1.610064708616008e-14
6348,99195312.5,58352913.25651431,185275503.6948172,1.010707932459092e+25,0.399999999999999,0.600000000000001,1e-30,5.330846432930768e-30,1e-30,1e-30,1e-30,1.125253572568362e-29,1e-30,1e-30,1e-30,1.6102977672672166e-14
6349,99210937.5,58283864.15244438,185289263.6686778,1.009056121629003e+25,0.399999999999999,0.600000000000001,1e-30,5.349594120053524e-30,1e-30,1e-30,1e-30,1.129303512078639e-29,1e-30,1e-30,1e-30,1.6105305865141773e-14
6350,99226562.5,58214885.91161008,185303023.6425385,1.007406715635367e+25,0.399999999999999,0.600000000000001,1e-30,5.36834180717628e-30,1e-30,1e-30,1e-30,1.133353451588916e-29,1e-30,1e-30,1e-30,1.610763166586703e-14
6351,99242187.5,58145978.46698882,185316783.6163991,1.00575971126551e+25,0.399999999999999,0.600000000000001,1e-30,5.387089494299036e-30,1e-30,1e-30,1e-30,1.137403391099193e-29,1e-30,1e-30,1e-30,1.6109955077081728e-14
6352,99257812.5,58077139.9060361,185331562.944737,1.004115105336761e+25,0.399999999999999,0.600000000000001,1e-30,5.407193225646849e-30,1e-30,1e-30,1e-30,1.141747716948886e-29,1e-30,1e-30,1e-30,1.6112276019627327e-14
6353,99273437.5,58008347.96714441,185359631.1065781,1.002472895010846e+25,0.3999999999999991,0.600000000000001,1e-30,5.444975052624858e-30,1e-30,1e-30,1e-30,1.149929815759266e-29,1e-30,1e-30,1e-30,1.6114593514618293e-14
6354,99289062.5,57939626.68907146,185387699.2684192,1.000833077426025e+25,0.3999999999999991,0.6000000000000009,1e-30,5.482756879602867e-30,1e-30,1e-30,1e-30,1.158111914569646e-29,1e-30,1e-30,1e-30,1.611690862425972e-14
6355,99304687.5,57870976.00528207,185415767.4302604,9.991956493835801e+24,0.3999999999999992,0.6000000000000009,1e-30,5.520538706580876e-30,1e-30,1e-30,1e-30,1.166294013380025e-29,1e-30,1e-30,1e-30,1.6119221350799654e-14
6356,99320312.5,57802395.84939165,185443835.5921015,9.975606076889472e+24,0.3999999999999992,0.6000000000000008,1e-30,5.558320533558885e-30,1e-30,1e-30,1e-30,1.174476112190405e-29,1e-30,1e-30,1e-30,1.6121531696461565e-14
6357,99335937.5,57733886.1551666,185471903.7539426,9.959279491514026e+24,0.3999999999999992,0.6000000000000008,1e-30,5.596102360536894e-30,1e-30,1e-30,1e-30,1.182658211000785e-29,1e-30,1e-30,1e-30,1.6123839663493295e-14
6358,99351562.5,57665446.85651873,185499971.9157838,9.942976705844376e+24,0.3999999999999993,0.6000000000000006,1e-30,5.633884187514902e-30,1e-30,1e-30,1e-30,1.190840309811165e-29,1e-30,1e-30,1e-30,1.6126145254108095e-14
6359,99367187.5,57597077.88752208,185528040.0776249,9.92669768805286e+24,0.3999999999999994,0.6000000000000006,1e-30,5.671666014492911e-30,1e-30,1e-30,1e-30,1.199022408621544e-29,1e-30,1e-30,1e-30,1.6128448470563578e-14
6360,99382812.5,57528779.18240248,185556108.239466,9.910442406356395e+24,0.3999999999999994,0.6000000000000005,1e-30,5.70944784147092e-30,1e-30,1e-30,1e-30,1.207204507431924e-29,1e-30,1e-30,1e-30,1.6130749315073167e-14
6361,99398437.5,57460550.6755511,185584176.4013072,9.894210829008014e+24,0.3999999999999995,0.6000000000000005,1e-30,5.747229668448929e-30,1e-30,1e-30,1e-30,1.215386606242304e-29,1e-30,1e-30,1e-30,1.6133047789835925e-14
6362,99414062.5,57392392.3015013,185612244.5631483,9.87800292430176e+24,0.3999999999999995,0.6000000000000005,1e-30,5.785011495426938e-30,1e-30,1e-30,1e-30,1.223568705052684e-29,1e-30,1e-30,1e-30,1.613534389706524e-14
6363,99429687.5,57324303.99496503,185640312.7249894,9.861818660573219e+24,0.3999999999999996,0.6000000000000004,1e-30,5.822793322404947e-30,1e-30,1e-30,1e-30,1.231750803863064e-29,1e-30,1e-30,1e-30,1.6137637638980152e-14
6364,99445312.5,57256285.69080618,185668380.8868306,9.845658006195174e+24,0.3999999999999996,0.6000000000000004,1e-30,5.860575149382956e-30,1e-30,1e-30,1e-30,1.239932902673443e-29,1e-30,1e-30,1e-30,1.6139929017765335e-14
6365,99460937.5,57188337.3240537,185696449.0486717,9.829520929582195e+24,0.3999999999999996,0.6000000000000003,1e-30,5.898356976360965e-30,1e-30,1e-30,1e-30,1.248115001483823e-29,1e-30,1e-30,1e-30,1.6142218035620502e-14
6366,99476562.5,57120458.82990326,185724517.2105128,9.813407399189094e+24,0.3999999999999997,0.6000000000000003,1e-30,5.936138803338974e-30,1e-30,1e-30,1e-30,1.256297100294203e-29,1e-30,1e-30,1e-30,1.614450469474085e-14
6367,99492187.5,57052650.1437189,185752585.372354,9.797317383506832e+24,0.3999999999999997,0.6000000000000002,1e-30,5.973920630316983e-30,1e-30,1e-30,1e-30,1.264479199104583e-29,1e-30,1e-30,1e-30,1.6146788997297517e-14
6368,99507812.5,56984911.20102298,185780653.5341951,9.781250851068547e+24,0.3999999999999998,0.6000000000000002,1e-30,6.011702457294992e-30,1e-30,1e-30,1e-30,1.272661297914962e-29,1e-30,1e-30,1e-30,1.6149070945476458e-14
6369,99523437.5,56917241.93751765,185808721.6960362,9.765207770446252e+24,0.3999999999999999,0.6000000000000002,1e-30,6.049484284273001e-30,1e-30,1e-30,1e-30,1.280843396725342e-29,1e-30,1e-30,1e-30,1.615135054143996e-14
6370,99539062.5,56849642.28906098,185836789.8578773,9.749188110251244e+24,0.3999999999999999,0.6000000000000001,1e-30,6.08726611125101e-30,1e-30,1e-30,1e-30,1.289025495535722e-29,1e-30,1e-30,1e-30,1.615362778736503e-14
6371,99554687.5,56782112.19170468,185864858.0197185,9.733191839135775e+24,0.4,0.6000000000000001,1e-30,6.125047938229019e-30,1e-30,1e-30,1e-30,1.297207594346102e-29,1e-30,1e-30,1e-30,1.6155902685385822e-14
6372,99570312.5,56714651.58165506,185892926.1815596,9.717218925787873e+24,0.4,0.6,1e-30,6.162829765207028e-30,1e-30,1e-30,1e-30,1.305389693156482e-29,1e-30,1e-30,1e-30,1.615817523769042e-14
6373,99585937.5,56647254.57804651,185924251.6658077,9.701269339755999e+24,0.4,0.6,1e-30,6.205922331721144e-30,1e-30,1e-30,1e-30,1.314765062456798e-29,1e-30,1e-30,1e-30,1.616044518244905e-14
6374,99601562.5,56579921.43442687,185958667.1114303,9.68534305140007e+24,0.3999999999999999,0.6000000000000001,1e-30,6.254052772288322e-30,1e-30,1e-30,1e-30,1.325272392079903e-29,1e-30,1e-30,1e-30,1.6162712534622624e-14
6375,99617187.5,56512657.61601613,185993082.557053,9.669440030293633e+24,0.3999999999999997,0.6000000000000002,1e-30,6.302183212855498e-30,1e-30,1e-30,1e-30,1.335779721703009e-29,1e-30,1e-30,1e-30,1.6164977546365887e-14
6376,99632812.5,56445463.05968191,186027498.0026756,9.653560245274397e+24,0.3999999999999997,0.6000000000000003,1e-30,6.350313653422675e-30,1e-30,1e-30,1e-30,1.346287051326114e-29,1e-30,1e-30,1e-30,1.6167240219788595e-14
6377,99648437.5,56378337.70247715,186061913.4482982,9.637703665217435e+24,0.3999999999999996,0.6000000000000004,1e-30,6.398444093989852e-30,1e-30,1e-30,1e-30,1.356794380949219e-29,1e-30,1e-30,1e-30,1.6169500557025992e-14
6378,99664062.5,56311281.46112436,186096328.8939208,9.6218702590393e+24,0.3999999999999995,0.6000000000000005,1e-30,6.446574534557028e-30,1e-30,1e-30,1e-30,1.367301710572324e-29,1e-30,1e-30,1e-30,1.6171758560891262e-14
6379,99679687.5,56244294.23694372,186130744.3395434,9.606059995703344e+24,0.3999999999999994,0.6000000000000006,1e-30,6.494704975124206e-30,1e-30,1e-30,1e-30,1.377809040195429e-29,1e-30,1e-30,1e-30,1.6174014234718307e-14
6380,99695312.5,56177375.96775437,186165159.7851661,9.590272844216152e+24,0.3999999999999993,0.6000000000000008,1e-30,6.542835415691383e-30,1e-30,1e-30,1e-30,1.388316369818534e-29,1e-30,1e-30,1e-30,1.6176267580588244e-14
6381,99710937.5,56110526.59192219,186199575.2307887,9.574508773622943e+24,0.3999999999999992,0.6000000000000009,1e-30,6.59096585625856e-30,1e-30,1e-30,1e-30,1.398823699441639e-29,1e-30,1e-30,1e-30,1.617851860060938e-14
6382,99726562.5,56043746.04762469,186233990.6764113,9.55876775300883e+24,0.3999999999999991,0.600000000000001,1e-30,6.639096296825737e-30,1e-30,1e-30,1e-30,1.409331029064744e-29,1e-30,1e-30,1e-30,1.6180767296854595e-14
6383,99742187.5,55977049.90994666,186259593.1614794,9.543049749300039e+24,0.399999999999999,0.600000000000001,1e-30,6.675696878894519e-30,1e-30,1e-30,1e-30,1.417295777248794e-29,1e-30,1e-30,1e-30,1.6183014390299946e-14
6384,99757812.5,55910438.93899688,186275891.0904254,9.527354727156523e+24,0.399999999999999,0.600000000000001,1e-30,6.70012445567025e-30,1e-30,1e-30,1e-30,1.422576116311955e-29,1e-30,1e-30,1e-30,1.618525992518981e-14
6385,99773437.5,55843896.53267889,186292189.0193714,9.511682653481238e+24,0.399999999999999,0.600000000000001,1e-30,6.724552032445981e-30,1e-30,1e-30,1e-30,1.427856455375116e-29,1e-30,1e-30,1e-30,1.6187503145854247e-14
6386,99789062.5,55777422.62859485,186308486.9483174,9.496033497540072e+24,0.399999999999999,0.600000000000001,1e-30,6.748979609221713e-30,1e-30,1e-30,1e-30,1.433136794438277e-29,1e-30,1e-30,1e-30,1.618974405437968e-14
6387,99804687.5,55711017.16419259,186324784.8772635,9.480407228635139e+24,0.399999999999999,0.600000000000001,1e-30,6.773407185997444e-30,1e-30,1e-30,1e-30,1.438417133501439e-29,1e-30,1e-30,1e-30,1.6191982652886836e-14
6388,99820312.5,55644680.0767784,186341082.8062095,9.464803816106466e+24,0.399999999999999,0.600000000000001,1e-30,6.797834762773173e-30,1e-30,1e-30,1e-30,1.4436974725646e-29,1e-30,1e-30,1e-30,1.6194218943491965e-14
6389,99835937.5,55578411.3035301,186357380.7351555,9.449223229333549e+24,0.399999999999999,0.600000000000001,1e-30,6.822262339548905e-30,1e-30,1e-30,1e-30,1.448977811627761e-29,1e-30,1e-30,1e-30,1.6196452928307227e-14
6390,99851562.5,55512210.78148734,186373678.6641015,9.43366543773279e+24,0.399999999999999,0.600000000000001,1e-30,6.846689916324636e-30,1e-30,1e-30,1e-30,1.454258150690922e-29,1e-30,1e-30,1e-30,1.6198684609469802e-14
6391,99867187.5,55446078.4475738,186389976.5930475,9.418130410760577e+24,0.399999999999999,0.600000000000001,1e-30,6.871117493100367e-30,1e-30,1e-30,1e-30,1.459538489754083e-29,1e-30,1e-30,1e-30,1.62009139891034e-14
6392,99882812.5,55380014.23861182,186406274.5219936,9.402618117910674e+24,0.399999999999999,0.600000000000001,1e-30,6.895545069876098e-30,1e-30,1e-30,1e-30,1.464818828817244e-29,1e-30,1e-30,1e-30,1.6203141069328497e-14
6393,99898437.5,55314018.09130522,186422572.4509396,9.387128528715688e+24,0.399999999999999,0.600000000000001,1e-30,6.919972646651828e-30,1e-30,1e-30,1e-30,1.470099167880406e-29,1e-30,1e-30,1e-30,1.6205365852310852e-14
6394,99914062.5,55248089.94226424,186438870.3798856,9.371661612746512e+24,0.399999999999999,0.600000000000001,1e-30,6.944400223427559e-30,1e-30,1e-30,1e-30,1.475379506943567e-29,1e-30,1e-30,1e-30,1.6207588340173994e-14
6395,99929687.5,55182229.72800605,186455168.3088316,9.356217339612084e+24,0.399999999999999,0.600000000000001,1e-30,6.96882780020329e-30,1e-30,1e-30,1e-30,1.480659846006728e-29,1e-30,1e-30,1e-30,1.620980853504836e-14
6396,99945312.5,55116437.38496005,186471466.2377777,9.340795678958869e+24,0.399999999999999,0.600000000000001,1e-30,6.993255376979021e-30,1e-30,1e-30,1e-30,1.485940185069889e-29,1e-30,1e-30,1e-30,1.6212026439100758e-14
6397,99960937.5,55050712.84948155,186487764.1667237,9.325396600472976e+24,0.399999999999999,0.600000000000001,1e-30,7.017682953754753e-30,1e-30,1e-30,1e-30,1.49122052413305e-29,1e-30,1e-30,1e-30,1.621424205446627e-14
6398,99976562.5,54985056.05785363,186504062.0956697,9.310020073878605e+24,0.399999999999999,0.600000000000001,1e-30,7.042110530530482e-30,1e-30,1e-30,1e-30,1.496500863196211e-29,1e-30,1e-30,1e-30,1.621645538330709e-14
6399,99992187.5,54919466.94629162,186520360.0246157,9.294666068938193e+24,0.399999999999999,0.600000000000001,1e-30,7.066538107306214e-30,1e-30,1e-30,1e-30,1.501781202259373e-29,1e-30,1e-30,1e-30,1.6218666427753843e-14
6400,100007812.5,54853945.45095181,186536657.9535617,9.279334555452259e+24,0.399999999999999,0.600000000000001,1e-30,7.090965684081945e-30,1e-30,1e-30,1e-30,1.507061541322534e-29,1e-30,1e-30,1e-30,1.6220875189994107e-14
6401,100023437.5,54788491.50794353,186552955.8825077,9.264025503260577e+24,0.399999999999999,0.600000000000001,1e-30,7.115393260857676e-30,1e-30,1e-30,1e-30,1.512341880385695e-29,1e-30,1e-30,1e-30,1.6223081672164954e-14
6402,100039062.5,54723105.05331606,186569253.8114538,9.248738882238492e+24,0.399999999999999,0.600000000000001,1e-30,7.139820837633407e-30,1e-30,1e-30,1e-30,1.517622219448856e-29,1e-30,1e-30,1e-30,1.6225285876430954e-14
6403,100054687.5,54657786.02308795,186585551.7403998,9.233474662302929e+24,0.399999999999999,0.600000000000001,1e-30,7.164248414409137e-30,1e-30,1e-30,1e-30,1.522902558512017e-29,1e-30,1e-30,1e-30,1.62274878049459e-14
6404,100070312.5,54592534.35323626,186601849.6693458,9.218232813407187e+24,0.399999999999999,0.600000000000001,1e-30,7.188675991184868e-30,1e-30,1e-30,1e-30,1.528182897575178e-29,1e-30,1e-30,1e-30,1.622968745987209e-14
6405,100085937.5,54527349.97971261,186618147.5982918,9.203013305543576e+24,0.399999999999999,0.600000000000001,1e-30,7.213103567960599e-30,1e-30,1e-30,1e-30,1.53346323663834e-29,1e-30,1e-30,1e-30,1.623188484337099e-14
6406,100101562.5,54462232.83844144,186634445.5272378,9.187816108741419e+24,0.399999999999999,0.600000000000001,1e-30,7.23753114473633e-30,1e-30,1e-30,1e-30,1.538743575701501e-29,1e-30,1e-30,1e-30,1.6234079957622823e-14
6407,100117187.5,54397181.21040958,186651691.1313562,9.17264119330014e+24,0.399999999999999,0.600000000000001,1e-30,7.263365131389354e-30,1e-30,1e-30,1e-30,1.544339260739528e-29,1e-30,1e-30,1e-30,1.6236272726239465e-14
6408,100132812.5,54332161.76251049,186688951.0871234,9.157488534423443e+24,0.399999999999999,0.600000000000001,1e-30,7.318901681396724e-30,1e-30,1e-30,1e-30,1.55659487041847e-29,1e-30,1e-30,1e-30,1.6238461570341412e-14
6409,100148437.5,54267209.44619013,186726211.0428906,9.142358107106561e+24,0.399999999999999,0.600000000000001,1e-30,7.374438231404094e-30,1e-30,1e-30,1e-30,1.568850480097411e-29,1e-30,1e-30,1e-30,1.624064814800092e-14
6410,100164062.5,54202324.19720099,186763470.9986579,9.127249881501107e+24,0.399999999999999,0.600000000000001,1e-30,7.429974781411465e-30,1e-30,1e-30,1e-30,1.581106089776352e-29,1e-30,1e-30,1e-30,1.6242832461389506e-14
6411,100179687.5,54137505.9513075,186800730.9544251,9.112163827797597e+24,0.399999999999999,0.600000000000001,1e-30,7.485511331418835e-30,1e-30,1e-30,1e-30,1.593361699455294e-29,1e-30,1e-30,1e-30,1.624501451264965e-14
6412,100195312.5,54072754.64427566,186837990.9101923,9.097099916223502e+24,0.399999999999999,0.600000000000001,1e-30,7.541047881426205e-30,1e-30,1e-30,1e-30,1.605617309134235e-29,1e-30,1e-30,1e-30,1.6247194303972884e-14
6413,100210937.5,54008070.21188056,186875250.8659595,9.082058117045134e+24,0.399999999999999,0.600000000000001,1e-30,7.596584431433576e-30,1e-30,1e-30,1e-30,1.617872918813176e-29,1e-30,1e-30,1e-30,1.624937183751182e-14
6414,100226562.5,53943452.58991895,186912510.8217267,9.06703840056704e+24,0.399999999999999,0.600000000000001,1e-30,7.652120981440946e-30,1e-30,1e-30,1e-30,1.630128528492118e-29,1e-30,1e-30,1e-30,1.6251547115458944e-14
6415,100242187.5,53878901.71420676,186949770.7774939,9.052040737130872e+24,0.399999999999999,0.600000000000001,1e-30,7.707657531448316e-30,1e-30,1e-30,1e-30,1.642384138171059e-29,1e-30,1e-30,1e-30,1.6253720139958338e-14
6416,100257812.5,53814417.52058589,186987030.7332611,9.037065097116942e+24,0.399999999999999,0.600000000000001,1e-30,7.763194081455686e-30,1e-30,1e-30,1e-30,1.65463974785e-29,1e-30,1e-30,1e-30,1.6255890913184324e-14
6417,100273437.5,53749999.94492973,187024290.6890283,9.022111450943238e+24,0.399999999999999,0.600000000000001,1e-30,7.818730631463056e-30,1e-30,1e-30,1e-30,1.666895357528942e-29,1e-30,1e-30,1e-30,1.625805943730239e-14
6418,100289062.5,53685648.92314507,187061550.6447955,9.007179769065053e+24,0.399999999999999,0.600000000000001,1e-30,7.874267181470428e-30,1e-30,1e-30,1e-30,1.679150967207883e-29,1e-30,1e-30,1e-30,1.62602257144791e-14
6419,100304687.5,53621364.39117569,187098810.6005627,8.992270021976432e+24,0.399999999999999,0.600000000000001,1e-30,7.929803731477798e-30,1e-30,1e-30,1e-30,1.691406576886825e-29,1e-30,1e-30,1e-30,1.6262389746872367e-14
6420,100320312.5,53557157.47864313,187129606.4580039,8.977382178653944e+24,0.399999999999999,0.600000000000001,1e-30,7.976354734525749e-30,1e-30,1e-30,1e-30,1.701628023808894e-29,1e-30,1e-30,1e-30,1.626455207663302e-14
6421,100335937.5,53493033.13772932,187151019.1875983,8.962516205861975e+24,0.399999999999999,0.600000000000001,1e-30,8.009862536242043e-30,1e-30,1e-30,1e-30,1.708896729567955e-29,1e-30,1e-30,1e-30,1.6266712951350407e-14
6422,100351562.5,53428975.02613116,187172431.9171928,8.947672071969312e+24,0.399999999999999,0.600000000000001,1e-30,8.043370337958338e-30,1e-30,1e-30,1e-30,1.716165435327016e-29,1e-30,1e-30,1e-30,1.626887159052974e-14
6423,100367187.5,53364983.08008517,187193844.6467872,8.932849747642819e+24,0.399999999999999,0.600000000000001,1e-30,8.076878139674632e-30,1e-30,1e-30,1e-30,1.723434141086076e-29,1e-30,1e-30,1e-30,1.627102799631186e-14
6424,100382812.5,53301057.23588736,187215257.3763816,8.918049203587217e+24,0.399999999999999,0.600000000000001,1e-30,8.110385941390928e-30,1e-30,1e-30,1e-30,1.730702846845137e-29,1e-30,1e-30,1e-30,1.627318217085908e-14
6425,100398437.5,53237197.42989753,187236670.105976,8.903270410545141e+24,0.399999999999999,0.600000000000001,1e-30,8.143893743107222e-30,1e-30,1e-30,1e-30,1.737971552604197e-29,1e-30,1e-30,1e-30,1.6275334116325936e-14
